Episode 501 | joint_return= 0.00 | mean_joint_return= 0.00 | eps=0.999 | loss= 2.4614 | per_agent=[0.0, 0.0]
Episode 710 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.715 | loss= 0.0045 | per_agent=[0.0, 0.0]
Episode 711 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.714 | loss= 0.0057 | per_agent=[-1.0, -1.0]
Episode 712 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.712 | loss= 0.0045 | per_agent=[-1.0, -1.0]
Episode 713 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.711 | loss= 0.0046 | per_agent=[-1.0, -1.0]
Episode 714 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.710 | loss= 0.0043 | per_agent=[1.0, 1.0]
Episode 715 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.708 | loss= 0.0048 | per_agent=[-1.0, -1.0]
Episode 716 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.707 | loss= 0.0051 | per_agent=[-1.0, -1.0]
Episode 717 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.706 | loss= 0.0044 | per_agent=[0.0, 0.0]
Episode 718 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.704 | loss= 0.0050 | per_agent=[0.0, 0.0]
Episode 719 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.703 | loss= 0.0046 | per_agent=[-2.0, -2.0]
Episode 720 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.701 | loss= 0.0058 | per_agent=[-1.0, -1.0]
Episode 721 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.700 | loss= 0.0046 | per_agent=[-1.0, -1.0]
Episode 722 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.699 | loss= 0.0052 | per_agent=[0.0, 0.0]
Episode 723 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.697 | loss= 0.0054 | per_agent=[-1.0, -1.0]
Episode 724 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.696 | loss= 0.0062 | per_agent=[0.0, 0.0]
Episode 725 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.695 | loss= 0.0044 | per_agent=[0.0, 0.0]
Episode 726 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.693 | loss= 0.0041 | per_agent=[0.0, 0.0]
Episode 727 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.692 | loss= 0.0043 | per_agent=[-1.0, -1.0]
Episode 728 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.691 | loss= 0.0044 | per_agent=[0.0, 0.0]
Episode 729 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.689 | loss= 0.0046 | per_agent=[0.0, 0.0]
Episode 730 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.688 | loss= 0.0049 | per_agent=[-1.0, -1.0]
Episode 731 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.686 | loss= 0.0048 | per_agent=[-1.0, -1.0]
Episode 732 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.685 | loss= 0.0059 | per_agent=[-2.0, -2.0]
Episode 733 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.684 | loss= 0.0039 | per_agent=[-1.0, -1.0]
Episode 734 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.682 | loss= 0.0049 | per_agent=[0.0, 0.0]
Episode 735 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.681 | loss= 0.0043 | per_agent=[-1.0, -1.0]
Episode 736 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.680 | loss= 0.0043 | per_agent=[0.0, 0.0]
Episode 737 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.678 | loss= 0.0043 | per_agent=[-1.0, -1.0]
Episode 738 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.677 | loss= 0.0039 | per_agent=[-1.0, -1.0]
Episode 739 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.676 | loss= 0.0041 | per_agent=[-1.0, -1.0]
Episode 740 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.674 | loss= 0.0037 | per_agent=[-1.0, -1.0]
Episode 741 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.673 | loss= 0.0040 | per_agent=[0.0, 0.0]
Episode 742 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.672 | loss= 0.0042 | per_agent=[-1.0, -1.0]
Episode 743 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.670 | loss= 0.0048 | per_agent=[0.0, 0.0]
Episode 744 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.669 | loss= 0.0046 | per_agent=[-1.0, -1.0]
Episode 745 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.667 | loss= 0.0049 | per_agent=[0.0, 0.0]
Episode 746 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.666 | loss= 0.0053 | per_agent=[-2.0, -2.0]
Episode 747 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.665 | loss= 0.0041 | per_agent=[0.0, 0.0]
Episode 748 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.663 | loss= 0.0041 | per_agent=[-1.0, -1.0]
Episode 749 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.662 | loss= 0.0047 | per_agent=[-1.0, -1.0]
Episode 750 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.661 | loss= 0.0035 | per_agent=[-1.0, -1.0]
Episode 751 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.659 | loss= 0.0041 | per_agent=[-1.0, -1.0]
Episode 752 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.658 | loss= 0.0041 | per_agent=[0.0, 0.0]
Episode 753 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.657 | loss= 0.0039 | per_agent=[-1.0, -1.0]
Episode 754 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.655 | loss= 0.0038 | per_agent=[0.0, 0.0]
Episode 755 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.654 | loss= 0.0029 | per_agent=[0.0, 0.0]
Episode 756 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.653 | loss= 0.0054 | per_agent=[-2.0, -2.0]
Episode 757 | joint_return= 2.00 | mean_joint_return= -1.30 | eps=0.651 | loss= 0.0042 | per_agent=[1.0, 1.0]
Episode 758 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.650 | loss= 0.0030 | per_agent=[-1.0, -1.0]
Episode 759 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.649 | loss= 0.0030 | per_agent=[-1.0, -1.0]
Episode 760 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.647 | loss= 0.0032 | per_agent=[0.0, 0.0]
Episode 761 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.646 | loss= 0.0036 | per_agent=[-1.0, -1.0]
Episode 762 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.644 | loss= 0.0042 | per_agent=[-1.0, -1.0]
Episode 763 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.643 | loss= 0.0028 | per_agent=[-1.0, -1.0]
Episode 764 | joint_return= 2.00 | mean_joint_return= -1.20 | eps=0.642 | loss= 0.0034 | per_agent=[1.0, 1.0]
Episode 765 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.640 | loss= 0.0035 | per_agent=[0.0, 0.0]
Episode 766 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.639 | loss= 0.0035 | per_agent=[-2.0, -2.0]
Episode 767 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.638 | loss= 0.0028 | per_agent=[-1.0, -1.0]
Episode 768 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.636 | loss= 0.0036 | per_agent=[-1.0, -1.0]
Episode 769 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.635 | loss= 0.0036 | per_agent=[0.0, 0.0]
Episode 770 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.634 | loss= 0.0037 | per_agent=[-1.0, -1.0]
Episode 771 | joint_return= 0.00 | mean_joint_return= -1.10 | eps=0.632 | loss= 0.0038 | per_agent=[0.0, 0.0]
Episode 772 | joint_return= 2.00 | mean_joint_return= -1.00 | eps=0.631 | loss= 0.0036 | per_agent=[1.0, 1.0]
Episode 773 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.629 | loss= 0.0038 | per_agent=[-1.0, -1.0]
Episode 774 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.628 | loss= 0.0029 | per_agent=[0.0, 0.0]
Episode 775 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.627 | loss= 0.0034 | per_agent=[0.0, 0.0]
Episode 776 | joint_return= -4.00 | mean_joint_return= -1.00 | eps=0.625 | loss= 0.0033 | per_agent=[-2.0, -2.0]
Episode 777 | joint_return= -2.00 | mean_joint_return= -1.20 | eps=0.624 | loss= 0.0037 | per_agent=[-1.0, -1.0]
Episode 778 | joint_return= 2.00 | mean_joint_return= -1.00 | eps=0.623 | loss= 0.0037 | per_agent=[1.0, 1.0]
Episode 779 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.621 | loss= 0.0035 | per_agent=[-1.0, -1.0]
Episode 780 | joint_return= 0.00 | mean_joint_return= -1.00 | eps=0.620 | loss= 0.0036 | per_agent=[0.0, 0.0]
Episode 781 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.619 | loss= 0.0040 | per_agent=[-1.0, -1.0]
Episode 782 | joint_return= -4.00 | mean_joint_return= -1.10 | eps=0.617 | loss= 0.0049 | per_agent=[-2.0, -2.0]
Episode 783 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.616 | loss= 0.0039 | per_agent=[-2.0, -2.0]
Episode 784 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.615 | loss= 0.0037 | per_agent=[0.0, 0.0]
Episode 785 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.613 | loss= 0.0038 | per_agent=[0.0, 0.0]
Episode 786 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.612 | loss= 0.0044 | per_agent=[-2.0, -2.0]
Episode 787 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.611 | loss= 0.0037 | per_agent=[-1.0, -1.0]
Episode 788 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.609 | loss= 0.0039 | per_agent=[-1.0, -1.0]
Episode 789 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.608 | loss= 0.0036 | per_agent=[-1.0, -1.0]
Episode 790 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.606 | loss= 0.0033 | per_agent=[-1.0, -1.0]
Episode 791 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.605 | loss= 0.0027 | per_agent=[-1.0, -1.0]
Episode 792 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.604 | loss= 0.0030 | per_agent=[0.0, 0.0]
Episode 793 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.602 | loss= 0.0043 | per_agent=[0.0, 0.0]
Episode 794 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.601 | loss= 0.0034 | per_agent=[-2.0, -2.0]
Episode 795 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.600 | loss= 0.0034 | per_agent=[-2.0, -2.0]
Episode 796 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.598 | loss= 0.0034 | per_agent=[-1.0, -1.0]
Episode 797 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.597 | loss= 0.0037 | per_agent=[-1.0, -1.0]
Episode 798 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.596 | loss= 0.0036 | per_agent=[0.0, 0.0]
Episode 799 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.594 | loss= 0.0029 | per_agent=[0.0, 0.0]
Episode 800 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.593 | loss= 0.0033 | per_agent=[-1.0, -1.0]
Episode 801 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.592 | loss= 0.0032 | per_agent=[-1.0, -1.0]
Episode 802 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.590 | loss= 0.0035 | per_agent=[-1.0, -1.0]
Episode 803 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.589 | loss= 0.0034 | per_agent=[-1.0, -1.0]
Episode 804 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.587 | loss= 0.0028 | per_agent=[0.0, 0.0]
Episode 805 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.586 | loss= 0.0031 | per_agent=[-1.0, -1.0]
Episode 806 | joint_return= 2.00 | mean_joint_return= -1.50 | eps=0.585 | loss= 0.0027 | per_agent=[1.0, 1.0]
Episode 807 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.583 | loss= 0.0030 | per_agent=[0.0, 0.0]
Episode 808 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.582 | loss= 0.0036 | per_agent=[0.0, 0.0]
Episode 809 | joint_return= 2.00 | mean_joint_return= -1.10 | eps=0.581 | loss= 0.0032 | per_agent=[1.0, 1.0]
Episode 810 | joint_return= -2.00 | mean_joint_return= -1.10 | eps=0.579 | loss= 0.0027 | per_agent=[-1.0, -1.0]
Episode 811 | joint_return= 2.00 | mean_joint_return= -0.90 | eps=0.578 | loss= 0.0028 | per_agent=[1.0, 1.0]
Episode 812 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.577 | loss= 0.0028 | per_agent=[0.0, 0.0]
Episode 813 | joint_return= 0.00 | mean_joint_return= -0.90 | eps=0.575 | loss= 0.0033 | per_agent=[0.0, 0.0]
Episode 814 | joint_return= -2.00 | mean_joint_return= -0.80 | eps=0.574 | loss= 0.0038 | per_agent=[-1.0, -1.0]
Episode 815 | joint_return= 0.00 | mean_joint_return= -0.60 | eps=0.573 | loss= 0.0041 | per_agent=[0.0, 0.0]
Episode 816 | joint_return= -2.00 | mean_joint_return= -0.60 | eps=0.571 | loss= 0.0030 | per_agent=[-1.0, -1.0]
Episode 817 | joint_return= -2.00 | mean_joint_return= -0.60 | eps=0.570 | loss= 0.0033 | per_agent=[-1.0, -1.0]
Episode 818 | joint_return= -4.00 | mean_joint_return= -0.80 | eps=0.568 | loss= 0.0034 | per_agent=[-2.0, -2.0]
Episode 819 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.567 | loss= 0.0032 | per_agent=[-1.0, -1.0]
Episode 820 | joint_return= -2.00 | mean_joint_return= -0.90 | eps=0.566 | loss= 0.0031 | per_agent=[-1.0, -1.0]
Episode 821 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.564 | loss= 0.0030 | per_agent=[0.0, 0.0]
Episode 822 | joint_return= 0.00 | mean_joint_return= -0.70 | eps=0.563 | loss= 0.0029 | per_agent=[0.0, 0.0]
Episode 823 | joint_return= -4.00 | mean_joint_return= -0.80 | eps=0.562 | loss= 0.0031 | per_agent=[-2.0, -2.0]
Episode 824 | joint_return= 0.00 | mean_joint_return= -0.80 | eps=0.560 | loss= 0.0027 | per_agent=[0.0, 0.0]
Episode 825 | joint_return= -2.00 | mean_joint_return= -0.80 | eps=0.559 | loss= 0.0025 | per_agent=[-1.0, -1.0]
Episode 826 | joint_return= -2.00 | mean_joint_return= -1.00 | eps=0.558 | loss= 0.0027 | per_agent=[-1.0, -1.0]
Episode 827 | joint_return= -4.00 | mean_joint_return= -1.20 | eps=0.556 | loss= 0.0029 | per_agent=[-2.0, -2.0]
Episode 828 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.555 | loss= 0.0031 | per_agent=[0.0, 0.0]
Episode 829 | joint_return= -4.00 | mean_joint_return= -1.50 | eps=0.554 | loss= 0.0029 | per_agent=[-2.0, -2.0]
Episode 830 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.552 | loss= 0.0026 | per_agent=[-2.0, -2.0]
Episode 831 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.551 | loss= 0.0034 | per_agent=[-1.0, -1.0]
Episode 832 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.549 | loss= 0.0027 | per_agent=[0.0, 0.0]
Episode 833 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.548 | loss= 0.0029 | per_agent=[-1.0, -1.0]
Episode 834 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.547 | loss= 0.0027 | per_agent=[0.0, 0.0]
Episode 835 | joint_return= 0.00 | mean_joint_return= -1.80 | eps=0.545 | loss= 0.0026 | per_agent=[0.0, 0.0]
Episode 836 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.544 | loss= 0.0033 | per_agent=[-1.0, -1.0]
Episode 837 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.543 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 838 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.541 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 839 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.540 | loss= 0.0028 | per_agent=[-1.0, -1.0]
Episode 840 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.539 | loss= 0.0023 | per_agent=[0.0, 0.0]
Episode 841 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.537 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 842 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.536 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 843 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.534 | loss= 0.0021 | per_agent=[0.0, 0.0]
Episode 844 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.533 | loss= 0.0027 | per_agent=[-1.0, -1.0]
Episode 845 | joint_return= 2.00 | mean_joint_return= -1.50 | eps=0.532 | loss= 0.0019 | per_agent=[1.0, 1.0]
Episode 846 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.530 | loss= 0.0019 | per_agent=[-2.0, -2.0]
Episode 847 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.529 | loss= 0.0018 | per_agent=[-2.0, -2.0]
Episode 848 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.528 | loss= 0.0021 | per_agent=[-1.0, -1.0]
Episode 849 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.526 | loss= 0.0029 | per_agent=[-1.0, -1.0]
Episode 850 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.525 | loss= 0.0021 | per_agent=[-2.0, -2.0]
Episode 851 | joint_return= -2.00 | mean_joint_return= -1.60 | eps=0.524 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 852 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.522 | loss= 0.0021 | per_agent=[-1.0, -1.0]
Episode 853 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.521 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 854 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.520 | loss= 0.0022 | per_agent=[0.0, 0.0]
Episode 855 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.518 | loss= 0.0026 | per_agent=[-1.0, -1.0]
Episode 856 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.517 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 857 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.516 | loss= 0.0020 | per_agent=[-1.0, -1.0]
Episode 858 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.514 | loss= 0.0021 | per_agent=[-1.0, -1.0]
Episode 859 | joint_return= -4.00 | mean_joint_return= -1.90 | eps=0.513 | loss= 0.0023 | per_agent=[-2.0, -2.0]
Episode 860 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.511 | loss= 0.0021 | per_agent=[-1.0, -1.0]
Episode 861 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.510 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 862 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.509 | loss= 0.0018 | per_agent=[0.0, 0.0]
Episode 863 | joint_return= -2.00 | mean_joint_return= -2.00 | eps=0.507 | loss= 0.0026 | per_agent=[-1.0, -1.0]
Episode 864 | joint_return= 0.00 | mean_joint_return= -1.90 | eps=0.506 | loss= 0.0021 | per_agent=[0.0, 0.0]
Episode 865 | joint_return= -4.00 | mean_joint_return= -2.20 | eps=0.505 | loss= 0.0020 | per_agent=[-2.0, -2.0]
Episode 866 | joint_return= 0.00 | mean_joint_return= -2.00 | eps=0.503 | loss= 0.0019 | per_agent=[0.0, 0.0]
Episode 867 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.502 | loss= 0.0020 | per_agent=[-1.0, -1.0]
Episode 868 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.501 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 869 | joint_return= -2.00 | mean_joint_return= -1.90 | eps=0.499 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 870 | joint_return= 0.00 | mean_joint_return= -1.70 | eps=0.498 | loss= 0.0015 | per_agent=[0.0, 0.0]
Episode 871 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.497 | loss= 0.0020 | per_agent=[-1.0, -1.0]
Episode 872 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.495 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 873 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.494 | loss= 0.0016 | per_agent=[-1.0, -1.0]
Episode 874 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.492 | loss= 0.0017 | per_agent=[-1.0, -1.0]
Episode 875 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.491 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 876 | joint_return= 4.00 | mean_joint_return= -1.50 | eps=0.490 | loss= 0.0023 | per_agent=[2.0, 2.0]
Episode 877 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.488 | loss= 0.0016 | per_agent=[-1.0, -1.0]
Episode 878 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.487 | loss= 0.0020 | per_agent=[0.0, 0.0]
Episode 879 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.486 | loss= 0.0022 | per_agent=[-1.0, -1.0]
Episode 880 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.484 | loss= 0.0024 | per_agent=[-1.0, -1.0]
Episode 881 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.483 | loss= 0.0021 | per_agent=[-1.0, -1.0]
Episode 882 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.482 | loss= 0.0018 | per_agent=[-1.0, -1.0]
Episode 883 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.480 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 884 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.479 | loss= 0.0021 | per_agent=[0.0, 0.0]
Episode 885 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.478 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 886 | joint_return= 0.00 | mean_joint_return= -1.30 | eps=0.476 | loss= 0.0019 | per_agent=[0.0, 0.0]
Episode 887 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.475 | loss= 0.0016 | per_agent=[0.0, 0.0]
Episode 888 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.473 | loss= 0.0016 | per_agent=[-2.0, -2.0]
Episode 889 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.472 | loss= 0.0020 | per_agent=[0.0, 0.0]
Episode 890 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.471 | loss= 0.0018 | per_agent=[-1.0, -1.0]
Episode 891 | joint_return= 0.00 | mean_joint_return= -1.20 | eps=0.469 | loss= 0.0017 | per_agent=[0.0, 0.0]
Episode 892 | joint_return= -4.00 | mean_joint_return= -1.30 | eps=0.468 | loss= 0.0016 | per_agent=[-2.0, -2.0]
Episode 893 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.467 | loss= 0.0017 | per_agent=[-1.0, -1.0]
Episode 894 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.465 | loss= 0.0017 | per_agent=[-1.0, -1.0]
Episode 895 | joint_return= -2.00 | mean_joint_return= -1.30 | eps=0.464 | loss= 0.0015 | per_agent=[-1.0, -1.0]
Episode 896 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.463 | loss= 0.0015 | per_agent=[0.0, 0.0]
Episode 897 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.461 | loss= 0.0016 | per_agent=[-1.0, -1.0]
Episode 898 | joint_return= 0.00 | mean_joint_return= -1.50 | eps=0.460 | loss= 0.0018 | per_agent=[0.0, 0.0]
Episode 899 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.459 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 900 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.457 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 901 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.456 | loss= 0.0019 | per_agent=[-1.0, -1.0]
Episode 902 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.454 | loss= 0.0023 | per_agent=[-1.0, -1.0]
Episode 903 | joint_return= 0.00 | mean_joint_return= -1.40 | eps=0.453 | loss= 0.0018 | per_agent=[0.0, 0.0]
Episode 904 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.452 | loss= 0.0018 | per_agent=[-1.0, -1.0]
Episode 905 | joint_return= -4.00 | mean_joint_return= -1.60 | eps=0.450 | loss= 0.0017 | per_agent=[-2.0, -2.0]
Episode 906 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.449 | loss= 0.0020 | per_agent=[0.0, 0.0]
Episode 907 | joint_return= -4.00 | mean_joint_return= -1.80 | eps=0.448 | loss= 0.0018 | per_agent=[-2.0, -2.0]
Episode 908 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.446 | loss= 0.0020 | per_agent=[0.0, 0.0]
Episode 909 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.445 | loss= 0.0018 | per_agent=[-1.0, -1.0]
Episode 910 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.444 | loss= 0.0015 | per_agent=[-1.0, -1.0]
Episode 911 | joint_return= -2.00 | mean_joint_return= -1.80 | eps=0.442 | loss= 0.0013 | per_agent=[-1.0, -1.0]
Episode 912 | joint_return= -2.00 | mean_joint_return= -1.70 | eps=0.441 | loss= 0.0015 | per_agent=[-1.0, -1.0]
Episode 913 | joint_return= 0.00 | mean_joint_return= -1.60 | eps=0.440 | loss= 0.0018 | per_agent=[0.0, 0.0]
Episode 914 | joint_return= 2.00 | mean_joint_return= -1.40 | eps=0.438 | loss= 0.0013 | per_agent=[1.0, 1.0]
Episode 915 | joint_return= -2.00 | mean_joint_return= -1.40 | eps=0.437 | loss= 0.0015 | per_agent=[-1.0, -1.0]
Episode 916 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.435 | loss= 0.0017 | per_agent=[-1.0, -1.0]
Episode 917 | joint_return= -2.00 | mean_joint_return= -1.50 | eps=0.434 | loss= 0.0018 | per_agent=[-1.0, -1.0]
Episode 918 | joint_return= -4.00 | mean_joint_return= -1.70 | eps=0.433 | loss= 0.0019 | per_agent=[-2.0, -2.0]
